DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2014-11-12	24785509	Barnett GC	2014-04-28	Radiother Oncol	www.ncbi.nlm.nih.gov/pubmed/24785509	A genome wide association study (GWAS) providing evidence of an association between common genetic variants and late radiotherapy toxicity.	Response to radiotherapy in cancer (late toxicity)	579 European ancestry prostate cancer cases, 1,194 European ancestry breast cancer cases	516 European ancestry prostate cancer cases, 862 prostate cancer cases, 355 breast cancer cases	10p12.31	10	21147293	C10orf113	NEBL			ENSG00000078114			rs12243039-?	rs12243039	0	12243039	intron_variant	0	0.01	6E-6	5.221848749616356	(All samples, overall toxicity, multivariable analysis)	3.39		Illumina [2417493] (imputed)	N
2014-11-12	24785509	Barnett GC	2014-04-28	Radiother Oncol	www.ncbi.nlm.nih.gov/pubmed/24785509	A genome wide association study (GWAS) providing evidence of an association between common genetic variants and late radiotherapy toxicity.	Response to radiotherapy in cancer (late toxicity)	579 European ancestry prostate cancer cases, 1,194 European ancestry breast cancer cases	516 European ancestry prostate cancer cases, 862 prostate cancer cases, 355 breast cancer cases	1p13.2	1	111873741	KCND3	KCND3			ENSG00000171385			rs2788612-?	rs2788612	0	2788612	intron_variant	0	0.05	6E-16	15.221848749616356	(Prostate cancer, rectal incontinence, univariable analysis)	0.18	[NR] unit increase	Illumina [2417493] (imputed)	N
2014-11-12	24785509	Barnett GC	2014-04-28	Radiother Oncol	www.ncbi.nlm.nih.gov/pubmed/24785509	A genome wide association study (GWAS) providing evidence of an association between common genetic variants and late radiotherapy toxicity.	Response to radiotherapy in cancer (late toxicity)	579 European ancestry prostate cancer cases, 1,194 European ancestry breast cancer cases	516 European ancestry prostate cancer cases, 862 prostate cancer cases, 355 breast cancer cases	10q24.31	10	100170652	ERLIN1	ERLIN1			ENSG00000107566			rs11595238-?	rs11595238	0	11595238	intron_variant	0	0.04	2E-6	5.698970004336019	(Prostate cancer, rectal incontinence, multivariable analysis)	6.61		Illumina [2417493] (imputed)	N
2014-11-12	24785509	Barnett GC	2014-04-28	Radiother Oncol	www.ncbi.nlm.nih.gov/pubmed/24785509	A genome wide association study (GWAS) providing evidence of an association between common genetic variants and late radiotherapy toxicity.	Response to radiotherapy in cancer (late toxicity)	579 European ancestry prostate cancer cases, 1,194 European ancestry breast cancer cases	516 European ancestry prostate cancer cases, 862 prostate cancer cases, 355 breast cancer cases	15q21.1	15	46737708	SEMA6D	RN7SKP101 - NA	ENSG00000223308			17196		rs16958536-?	rs16958536	0	16958536	intron_variant	1	0.22	4E-6	5.3979400086720375	(Breast cancer, telangiectasia, multivariable analysis)	1.66		Illumina [2417493] (imputed)	N
2014-11-12	24785509	Barnett GC	2014-04-28	Radiother Oncol	www.ncbi.nlm.nih.gov/pubmed/24785509	A genome wide association study (GWAS) providing evidence of an association between common genetic variants and late radiotherapy toxicity.	Response to radiotherapy in cancer (late toxicity)	579 European ancestry prostate cancer cases, 1,194 European ancestry breast cancer cases	516 European ancestry prostate cancer cases, 862 prostate cancer cases, 355 breast cancer cases	10p12.31	10	21147293	C10orf113	NEBL			ENSG00000078114			rs12243039-?	rs12243039	0	12243039	intron_variant	0	0.01	8E-6	5.096910013008056	(Breast cancer, overall toxicity, multivariable analysis)	3.28		Illumina [2417493] (imputed)	N
2014-11-12	24785509	Barnett GC	2014-04-28	Radiother Oncol	www.ncbi.nlm.nih.gov/pubmed/24785509	A genome wide association study (GWAS) providing evidence of an association between common genetic variants and late radiotherapy toxicity.	Response to radiotherapy in cancer (late toxicity)	579 European ancestry prostate cancer cases, 1,194 European ancestry breast cancer cases	516 European ancestry prostate cancer cases, 862 prostate cancer cases, 355 breast cancer cases	17q12	17	35565049	SLFN14	SLFN14 - SNHG30	ENSG00000236320	ENSG00000267321		4230	3027	rs2840044-?	rs2840044	0	2840044	intergenic_variant	1	0.33	8E-6	5.096910013008056	(Breast cancer, overal toxicity, multivariable analysis)	1.56		Illumina [2417493] (imputed)	N
2014-11-12	24785509	Barnett GC	2014-04-28	Radiother Oncol	www.ncbi.nlm.nih.gov/pubmed/24785509	A genome wide association study (GWAS) providing evidence of an association between common genetic variants and late radiotherapy toxicity.	Response to radiotherapy in cancer (late toxicity)	579 European ancestry prostate cancer cases, 1,194 European ancestry breast cancer cases	516 European ancestry prostate cancer cases, 862 prostate cancer cases, 355 breast cancer cases	3p24.1	3	29287529	RBMS3	RBMS3-AS3, RBMS3			ENSG00000235904, ENSG00000144642			rs9832625-?	rs9832625	0	9832625	intron_variant	0	0.08	3E-6	5.522878745280337	(Prostate cancer, rectal incontinence, univariable analysis)	0.07	[NR] unit increase	Illumina [2417493] (imputed)	N
2014-11-12	24785509	Barnett GC	2014-04-28	Radiother Oncol	www.ncbi.nlm.nih.gov/pubmed/24785509	A genome wide association study (GWAS) providing evidence of an association between common genetic variants and late radiotherapy toxicity.	Response to radiotherapy in cancer (late toxicity)	579 European ancestry prostate cancer cases, 1,194 European ancestry breast cancer cases	516 European ancestry prostate cancer cases, 862 prostate cancer cases, 355 breast cancer cases	21q21.1	21	16396204	CNTNAP2	MIR99AHG			ENSG00000215386			rs2823779-?	rs2823779	0	2823779	intron_variant	0	0.09	7E-6	5.154901959985743	(Prostate cancer, urine incontinence, univariable analysis)	0.1	[NR] unit increase	Illumina [2417493] (imputed)	N
2014-11-12	24785509	Barnett GC	2014-04-28	Radiother Oncol	www.ncbi.nlm.nih.gov/pubmed/24785509	A genome wide association study (GWAS) providing evidence of an association between common genetic variants and late radiotherapy toxicity.	Response to radiotherapy in cancer (late toxicity)	579 European ancestry prostate cancer cases, 1,194 European ancestry breast cancer cases	516 European ancestry prostate cancer cases, 862 prostate cancer cases, 355 breast cancer cases	5q21.1	5	101043689	ST8SIA4							rs575018-?	rs575018	0	575018	intergenic_variant	1	0.34	7E-7	6.154901959985743	(Breast cancer, overall toxicity, univariable analysis)	0.13	[NR] unit decrease	Illumina [2417493] (imputed)	N
2014-11-12	24785509	Barnett GC	2014-04-28	Radiother Oncol	www.ncbi.nlm.nih.gov/pubmed/24785509	A genome wide association study (GWAS) providing evidence of an association between common genetic variants and late radiotherapy toxicity.	Response to radiotherapy in cancer (late toxicity)	579 European ancestry prostate cancer cases, 1,194 European ancestry breast cancer cases	516 European ancestry prostate cancer cases, 862 prostate cancer cases, 355 breast cancer cases	6p25.1	6	6550516	LY86-AS1	LY86-AS1			ENSG00000216863			rs17142289-?	rs17142289	0	17142289	intron_variant	0	0.02	4E-6	5.3979400086720375	(Breast cancer, overall toxicity, univariable analysis)	0.35	[NR] unit increase	Illumina [2417493] (imputed)	N
2011-06-03	21602798	Haiman CA	2011-05-22	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21602798	Genome-wide association study of prostate cancer in men of African ancestry identifies a susceptibility locus at 17q21.	Prostate cancer	3,425 African American cases, 3,290 African American controls	1,500 African American/Afro-Caribbean cases, 1,908 African American/Afro-Caribbean controls, 344 Sub-Saharan African ancestry cases, 1,361 Sub-Saharan African ancestry controls	17q21.33	17	49359387	ZNF652	ZNF652			ENSG00000198740			rs7210100-?	rs7210100	0	7210100	intron_variant	0	0.05	3E-13	12.522878745280337		1.51	[1.35-1.69]	Illumina [10471986]	N
2014-11-07	24753544	Knipe DW	2014-04-21	Cancer Epidemiol Biomarkers Prev	www.ncbi.nlm.nih.gov/pubmed/24753544	Genetic variation in prostate-specific antigen-detected prostate cancer and the effect of control selection on genetic association studies.	Prostate cancer	1,146 European ancestry cases, 1,804 European ancestry controls	1,854 European ancestry cases, 1,437 European ancestry controls	8q24.21	8	127401060	SRRM1P1, POU5F1B	CASC8, CCAT2, POU5F1B, PCAT1			ENSG00000246228, ENSG00000280997, ENSG00000212993, ENSG00000253438			rs6983267-G	rs6983267	0	6983267	non_coding_transcript_exon_variant	0	NR	4E-15	14.397940008672037		0.29	[0.22-0.36] unit increase	Illumina [514432] (imputed)	N
2014-11-07	24753544	Knipe DW	2014-04-21	Cancer Epidemiol Biomarkers Prev	www.ncbi.nlm.nih.gov/pubmed/24753544	Genetic variation in prostate-specific antigen-detected prostate cancer and the effect of control selection on genetic association studies.	Prostate cancer	1,146 European ancestry cases, 1,804 European ancestry controls	1,854 European ancestry cases, 1,437 European ancestry controls	10q11.22	10	46046326	MSMB	MSMB			ENSG00000263639			rs10993994-T	rs10993994	0	10993994	5_prime_UTR_variant	0	NR	3E-26	25.522878745280337		0.4	[0.33-0.47] unit increase	Illumina [514432] (imputed)	N
2014-11-07	24753544	Knipe DW	2014-04-21	Cancer Epidemiol Biomarkers Prev	www.ncbi.nlm.nih.gov/pubmed/24753544	Genetic variation in prostate-specific antigen-detected prostate cancer and the effect of control selection on genetic association studies.	Prostate cancer	1,146 European ancestry cases, 1,804 European ancestry controls	1,854 European ancestry cases, 1,437 European ancestry controls	17q24.3	17	71122495	SOX9, CALM2P1	CASC17			ENSG00000260785			rs4793529-T	rs4793529	0	4793529	intron_variant	0	NR	2E-13	12.698970004336019		0.28	[0.20-0.35] unit increase	Illumina [514432] (imputed)	N
2014-11-07	24753544	Knipe DW	2014-04-21	Cancer Epidemiol Biomarkers Prev	www.ncbi.nlm.nih.gov/pubmed/24753544	Genetic variation in prostate-specific antigen-detected prostate cancer and the effect of control selection on genetic association studies.	Prostate cancer	1,146 European ancestry cases, 1,804 European ancestry controls	1,854 European ancestry cases, 1,437 European ancestry controls	19q13.33	19	50858501	KLK3	KLK3			ENSG00000142515			rs17632542-T	rs17632542	0	17632542	missense_variant	0	NR	2E-28	27.69897000433602		0.73	[0.60-0.86] unit increase	Illumina [514432] (imputed)	N
2014-11-07	24753544	Knipe DW	2014-04-21	Cancer Epidemiol Biomarkers Prev	www.ncbi.nlm.nih.gov/pubmed/24753544	Genetic variation in prostate-specific antigen-detected prostate cancer and the effect of control selection on genetic association studies.	Prostate cancer	1,146 European ancestry cases, 1,804 European ancestry controls	1,854 European ancestry cases, 1,437 European ancestry controls	8q24.21	8	127094539	SRRM1P1, POU5F1B	CASC19, PCAT1			ENSG00000254166, ENSG00000253438			rs12682344-G	rs12682344	0	12682344	intron_variant	0	NR	5E-12	11.301029995663981		0.67	[0.48-0.86] unit increase	Illumina [514432] (imputed)	N
2014-11-07	24753544	Knipe DW	2014-04-21	Cancer Epidemiol Biomarkers Prev	www.ncbi.nlm.nih.gov/pubmed/24753544	Genetic variation in prostate-specific antigen-detected prostate cancer and the effect of control selection on genetic association studies.	Prostate cancer	1,146 European ancestry cases, 1,804 European ancestry controls	1,854 European ancestry cases, 1,437 European ancestry controls	8q24.21	8	127472793	MYC	CASC8			ENSG00000246228			rs1447295-A	rs1447295	0	1447295	intron_variant	0	NR	6E-18	17.221848749616356		0.51	[0.40-0.63] unit increase	Illumina [514432] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	1q32.1	1	205667206	SLC45A3	SLC45A3			ENSG00000158715			rs4951018-C	rs4951018	0	4951018	intron_variant	0	0.22	1E-8	8.0		0.0394282	[0.027-0.052] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	19q13.33	19	50858501	KLK3	KLK3			ENSG00000142515			rs17632542-T	rs17632542	0	17632542	missense_variant	0	0.92	2E-340	339.69897000433605		0.435333	[0.41-0.46] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	4q32.1	4	156613097	PDGFC	NA - LINC02272		ENSG00000251283			21397	rs10023685-G	rs10023685	0	10023685	intergenic_variant	1	0.37	2E-9	8.698970004336019		0.0346789	[0.023-0.046] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	Xp11.21	X	55910389	RRAGB	NA - GOT2P6		ENSG00000214745			50819	rs10855058-A	rs10855058	0	10855058	intron_variant	1	0.3	1E-8	8.0		0.0254562	[0.017-0.034] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	4q31.22	4	145953076	ZNF827	ZNF827 - Y_RNA	ENSG00000151612	ENSG00000264495		14253	5052	rs56935123-AT	rs56935123	0	56935123	intergenic_variant	1	0.45	4E-9	8.397940008672037		0.0351137	[0.023-0.047] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	7p15.1	7	27936944	JAZF1	JAZF1			ENSG00000153814			rs10486567-G	rs10486567	0	10486567	intron_variant	0	0.76	4E-19	18.397940008672037		0.0575792	[0.045-0.07] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	9q33.2	9	120881149	PHF19	PHF19			ENSG00000119403			rs59482735-T	rs59482735	0	59482735	intron_variant	0	0.32	4E-9	8.397940008672037		0.0363711	[0.024-0.048] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	10q26.12	10	121289750	FGFR2	LINC01153 - RN7SKP167	ENSG00000227143	ENSG00000222979		103784	121166	rs10886902-C	rs10886902	0	10886902	regulatory_region_variant	1	0.24	2E-53	52.69897000433602		0.100774	[0.088-0.114] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	13q14.3	13	50513307	DLEU1	DLEU1			ENSG00000176124			rs202346-A	rs202346	0	202346	intron_variant	0	0.25	3E-22	21.522878745280337		0.061691	[0.049-0.074] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	10p12.31	10	22292652	COMMD3, BMI1, SPAG6	RPL31P45 - COMMD3	ENSG00000233318	ENSG00000148444		25306	23734	rs116940348-A	rs116940348	0	116940348	intergenic_variant	1	0.03	1E-14	14.0		0.144017	[0.11-0.18] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	1p22.3	1	87724354	LMO4	PKN2-AS1			ENSG00000237505			rs6662386-C	rs6662386	0	6662386	intron_variant	0	0.44	7E-20	19.154901959985743		0.051711	[0.041-0.063] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	11p13	11	34761870	EHF, APIP	EHF - APIP	ENSG00000135373	ENSG00000149089		98582	91224	rs4378355-C	rs4378355	0	4378355	intergenic_variant	1	0.39	2E-10	9.698970004336019		0.0368406	[0.025-0.048] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	11q22.2	11	102525876	MMP7	MMP7			ENSG00000137673			rs12285347-C	rs12285347	0	12285347	intron_variant	0	0.46	8E-12	11.096910013008056		0.038463	[0.027-0.049] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	10q26.12, 10q26.13	10;10;10	120915337;121425789;121289750	FGFR2, WDR11, 7SK	WDR11 - RPL19P16; RN7SKP167 - FGFR2; LINC01153 - RN7SKP167						rs200367988-A; rs10749415-A; rs10886902-T	rs200367988; rs10749415; rs10886902	0		intergenic_variant; intergenic_variant; regulatory_region_variant		0.148	4E-18	17.397940008672037		0.091	unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	14q32.13	14	94631219	SERPINA3	SERPINA3 - ADIPOR1P2	ENSG00000196136	ENSG00000258805		7164	644	rs8023057-A	rs8023057	0	8023057	upstream_gene_variant	1	0.82	2E-15	14.698970004336019		0.06069	[0.046-0.076] unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	10q26.12, 10q26.13	10;10;10	120915337;121425789;121289750	FGFR2, WDR11, 7SK	WDR11 - RPL19P16; RN7SKP167 - FGFR2; LINC01153 - RN7SKP167						rs200367988-A; rs10749415-A; rs10886902-C	rs200367988; rs10749415; rs10886902	0		intergenic_variant; intergenic_variant; regulatory_region_variant		0.078	4E-43	42.39794000867204		0.206	unit decrease	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels (conditioned on lead SNPs)	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer)	10q26.13	10	121425789	WDR11, FGFR2	RN7SKP167 - FGFR2	ENSG00000222979	ENSG00000066468		14589	52543	rs10749415-?	rs10749415	0	10749415	intergenic_variant	1	0.95	9E-25	24.045757490560675	(conditional on Round 3 SNPs)	0.117	unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	19q13.33	19;19;19;19;19;19;19	50858126;50845834;50851141;50858501;50849681;50876854;50870023	KLK3, KLK2	KLK3; KLK15 - KLK3; KLK15 - KLK3; KLK3; KLK15 - KLK3; KLK2; KLK2						rs61752561-A; rs266849-T; rs11665748-G; rs17632542-G; rs266868-A; rs6070-T; rs2739472-C	rs61752561; rs266849; rs11665748; rs17632542; rs266868; rs6070; rs2739472	0		missense_variant; intron_variant; upstream_gene_variant; missense_variant; intron_variant; non_coding_transcript_exon_variant; intron_variant		0.204	2E-111	110.69897000433602		0.211	unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels (conditioned on lead SNPs)	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer)	13q14.3	13	50871978	intergenic	RNASEH2B-AS1, DLEU1			ENSG00000233672, ENSG00000176124			rs12429206-?	rs12429206	0	12429206	intron_variant	0	0.343	7E-8	7.154901959985743	(conditional on Round 3 SNPs)	0.031	unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels (conditioned on lead SNPs)	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer)	11q24.3	11	129444288	intergenic	BARX2			ENSG00000043039			rs147520802-?	rs147520802	0	147520802	intron_variant	0	0.017	3E-6	5.522878745280337	(conditional on Round 4 SNPs)	0.109	unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels (conditioned on lead SNPs)	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer)	8q24.21	8	127330621	MYC	PCAT1, CASC8, POU5F1B			ENSG00000253438, ENSG00000246228, ENSG00000212993			rs17464492-?	rs17464492	0	17464492	intron_variant	0	0.71	2E-10	9.698970004336019	(conditional on Round 1 SNPs)	0.04	unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels (conditioned on lead SNPs)	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer)	3q23	3	141414608	ZBTB38	ZBTB38			ENSG00000177311			rs1991431-?	rs1991431	0	1991431	intron_variant	0	0.43	3E-11	10.522878745280337	(conditional on Round 1 SNPs)	0.037	unit increase	Affymetrix [10109774] (imputed)	N
2017-05-25	28139693	Hoffmann TJ	2017-01-31	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28139693	Genome-wide association study of prostate-specific antigen levels identifies novel loci independent of prostate cancer.	Prostate-specific antigen levels	28,503 European ancestry individuals	2,716 Latino individuals, 2,518 East Asian ancestry individuals, 1,585 African American individuals, 6,193 European ancestry individuals (later diagnosed with prostate cancer), 5,603 European ancestry individuals	19q13.33	19;19;19;19;19;19;19	50858126;50845834;50851141;50858501;50849681;50876854;50870023	KLK3, KLK2	KLK3; KLK15 - KLK3; KLK15 - KLK3; KLK3; KLK15 - KLK3; KLK2; KLK2						rs61752561-A; rs266849-T; rs11665748-A; rs17632542-A; rs266868-A; rs6070-T; rs2739472-C	rs61752561; rs266849; rs11665748; rs17632542; rs266868; rs6070; rs2739472	0		missense_variant; intron_variant; upstream_gene_variant; missense_variant; intron_variant; non_coding_transcript_exon_variant; intron_variant		0.024	1E-7	7.0		0.124	unit decrease	Affymetrix [10109774] (imputed)	N
