DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	10p14	10	8621912	GATA3	CHCHD3P1 - RNA5SP299	ENSG00000236420	ENSG00000212505		1304	34804	rs12217641-C	rs12217641	0	12217641	intergenic_variant	1	0.6981	8E-6	5.096910013008056	(conditioned on lead SNPs in LD)	1.05	[1.03-1.07]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	16q24.1	16	86218938	LINC00917	LINC01082 - LINC01081	ENSG00000269186	ENSG00000268754		19218	2482	rs12447408-A	rs12447408	0	12447408	intergenic_variant	1	0.2535	7E-7	6.154901959985743		1.05	[1.03-1.07]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	10q22.3	10	79286508	ZMIZ1-AS1, ZMIZ1, POLR3A	ZMIZ1			ENSG00000108175			rs1250567-C	rs1250567	0	1250567	intron_variant	0	0.4405	3E-8	7.522878745280337		1.05	[1.03-1.07]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	15q22.31	15	66714680	SMAD3	SMAD6			ENSG00000137834			rs12594720-C	rs12594720	0	12594720	intron_variant	0	0.7218	5E-7	6.301029995663981		1.05	[1.03-1.07]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	15q13.3	15	32700635	GREM1	SCG5 - GREM1	ENSG00000166922	ENSG00000166923		3537	17369	rs12708491-G	rs12708491	0	12708491	TF_binding_site_variant	1	0.5872	4E-15	14.397940008672037		1.07	[1.05-1.09]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	3q13.2	3	113185041	BOC	LINC02044 - BOC	ENSG00000243795	ENSG00000144857		17222	25962	rs13086367-A	rs13086367	0	13086367	downstream_gene_variant	1	0.5262	7E-8	7.154901959985743		1.05	[1.03-1.07]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	6p12.1	6	55701310	BMP5	HMGCLL1 - BMP5	ENSG00000146151	ENSG00000112175		122113	52343	rs13204733-G	rs13204733	0	13204733	intergenic_variant	1	0.141	2E-7	6.698970004336019	(conditioned on lead SNPs in LD)	1.07	[1.04-1.10]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	12q24.21	12	114662909	TBX3, MED13L	Y_RNA - TBX3	ENSG00000264495	ENSG00000135111		4847	7346	rs1427760-C	rs1427760	0	1427760	regulatory_region_variant	1	0.5268	3E-7	6.522878745280337		1.05	[1.03-1.06]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	15q13.3	15	32864185	GREM1	FMN1			ENSG00000248905			rs17816465-A	rs17816465	0	17816465	intron_variant	0	0.2055	7E-9	8.154901959985743		1.07	[1.04-1.09]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	13q22.1	13	73423824	KLF5	LINC00393			ENSG00000224853			rs1924816-A	rs1924816	0	1924816	intron_variant	0	0.7737	6E-7	6.221848749616356		1.05	[1.03-1.08]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	15q13.3	15	32718535	GREM1	GREM1, GREM1			ENSG00000276886, ENSG00000166923			rs2293581-A	rs2293581	0	2293581	5_prime_UTR_variant	0	0.2116	9E-40	39.045757490560675		1.15	[1.13-1.17]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	6p21.33	6	31481843	MHC	MICB-DT			ENSG00000286940			rs2516420-C	rs2516420	0	2516420	intron_variant	0	0.9263	1E-7	7.0		1.1	[1.06-1.13]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	20p12.3	20	6781574	BMP2	BMP2 - LINC01428	ENSG00000125845	ENSG00000228888		1328	364893	rs28488-T	rs28488	0	28488	downstream_gene_variant	1	0.6388	3E-11	10.522878745280337		1.06	[1.04-1.08]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	12p13.32	12	4291642	CCND2	CCND2			ENSG00000118971			rs3217874-T	rs3217874	0	3217874	intron_variant	0	0.4282	1E-17	17.0		1.08	[1.06-1.10]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	17q25.3	17	82436680	RAB40B, METRLN, HEXDC	HEXD			ENSG00000169660			rs373585858-A	rs373585858	0	373585858	synonymous_variant	0	0.0016	7E-6	5.154901959985743		2.0	[1.48-2.70]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	8q24.21	8	127559610	MYC	CASC8 - NA	ENSG00000246228			77471		rs4313119-G	rs4313119	0	4313119	intergenic_variant	1	0.7486	1E-9	9.0		1.06	[1.04-1.08]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	13q22.1	13	73075014	KLF5	KLF5			ENSG00000102554			rs45597035-A	rs45597035	0	45597035	intron_variant	0	0.6506	3E-9	8.522878745280337		1.06	[1.04-1.08]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	14q22.2	14	53978439	BMP4	BMP4 - ATP5F1CP1	ENSG00000125378	ENSG00000224004		19678	12662	rs4901473-G	rs4901473	0	4901473	regulatory_region_variant	1	0.378	5E-10	9.301029995663981		1.06	[1.04-1.08]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	20p12.3	20	8587424	HAO1	PLCB1			ENSG00000182621			rs556532366-T	rs556532366	0	556532366	intron_variant	0	0.0029	9E-6	5.045757490560675	(conditioned on lead SNPs in LD)	1.6	[1.30-1.97]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	11q22.1	11	100846405	YAP1	ARHGAP42			ENSG00000165895			rs55864876-G	rs55864876	0	55864876	intron_variant	0	0.9184	3E-6	5.522878745280337		1.08	[1.05-1.12]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	20q13.13	20	50367160	PTPN1	LINC01271 - RN7SL636P	ENSG00000233077	ENSG00000244376		45818	62030	rs6067417-C	rs6067417	0	6067417	intergenic_variant	1	0.5635	4E-11	10.397940008672037		1.06	[1.04-1.08]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	20q13.13	20	50639748	PTPN1	RIPOR3			ENSG00000042062			rs6091189-T	rs6091189	0	6091189	intron_variant	0	0.1529	2E-7	6.698970004336019		1.07	[1.04-1.09]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	11q13.4	11	74716876	POLD3	CHRDL2			ENSG00000054938			rs61389091-C	rs61389091	0	61389091	intron_variant	0	0.9606	1E-18	18.0		1.23	[1.18-1.29]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	8q23.3	8	116620726	EIF3H	NA - EIF3H		ENSG00000147677			21404	rs6469654-C	rs6469654	0	6469654	intergenic_variant	1	0.7712	4E-8	7.3979400086720375	(conditioned on lead SNPs in LD)	1.07	[1.04-1.10]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	8q24.21	8	127402647	MYC	CASC8, POU5F1B, PCAT1			ENSG00000246228, ENSG00000212993, ENSG00000253438			rs7013278-T	rs7013278	0	7013278	intron_variant	0	0.3761	2E-56	55.69897000433602		1.15	[1.13-1.17]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	17p13.3	17	911003	NXN	NXN			ENSG00000167693			rs73975586-A	rs73975586	0	73975586	non_coding_transcript_exon_variant	0	0.8732	2E-11	10.698970004336019		1.09	[1.07-1.12]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	15q23	15	67768051	SMAD3	MAP2K5			ENSG00000137764			rs745213-G	rs745213	0	745213	intron_variant	0	0.8102	3E-6	5.522878745280337		1.05	[1.03-1.08]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	5p13.1	5	40102341	LINC00603, PTGER4	KRT18P56 - NA	ENSG00000249668			35141		rs7708610-A	rs7708610	0	7708610	intergenic_variant	1	0.3564	4E-9	8.397940008672037	(conditioned on lead SNPs in LD)	1.06	[1.04-1.08]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	5p15.33	5	1240089	TERT, CLPTM1L	SLC6A18			ENSG00000164363			rs78368589-T	rs78368589	0	78368589	intron_variant	0	0.0597	9E-12	11.045757490560675		1.14	[1.10-1.18]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	11q13.4	11	74698032	POLD3	CHRDL2			ENSG00000054938			rs7946853-C	rs7946853	0	7946853	intron_variant	0	0.8624	3E-6	5.522878745280337	(conditioned on lead SNPs in LD)	1.06	[1.04-1.09]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	7p12.3	7	46054491	MYO1G, SNHG15, CCM2, TBRG4	TTC4P1 - ZNF619P1	ENSG00000221971	ENSG00000224547		53713	90446	rs80077929-T	rs80077929	0	80077929	regulatory_region_variant	1	0.1107	6E-6	5.221848749616356		1.07	[1.04-1.10]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	14q23.1	14	58741719	DACT1	LINC01500			ENSG00000258583			rs8020436-A	rs8020436	0	8020436	intron_variant	0	0.4016	5E-11	10.301029995663981		1.06	[1.04-1.08]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	20p12.3	20	6622975	BMP2	CASC20 - LINC01713	ENSG00000229876	ENSG00000228482		94516	108105	rs994308-C	rs994308	0	994308	intergenic_variant	1	0.5939	5E-18	17.30102999566398		1.08	[1.06-1.10]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	20p12.3	20	7760329	HAO1							rs11087784-G	rs11087784	0	11087784	regulatory_region_variant	1	0.1523	3E-13	12.522878745280337		1.09	[1.07-1.12]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	10q24.2	10	99591947	SnoU13, COX15, CNNM1, WNT8B, NKX2-3	NKX2-3 - SLC25A28	ENSG00000119919	ENSG00000155287		55423	18575	rs11190164-G	rs11190164	0	11190164	intergenic_variant	1	0.2626	7E-15	14.154901959985743		1.08	[1.06-1.10]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	10q25.2	10	112962862	TCF7L2	TCF7L2			ENSG00000148737			rs11196170-A	rs11196170	0	11196170	intron_variant	0	0.2178	3E-7	6.522878745280337		1.06	[1.03-1.08]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	10p14	10	8697617	GATA3	RNA5SP299 - LINC02676	ENSG00000212505	ENSG00000234752		40786	200372	rs11255841-T	rs11255841	0	11255841	intergenic_variant	1	0.703	2E-21	20.69897000433602		1.09	[1.07-1.12]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	16q24.1	16	86305709	LOC146513, LINC00917, FOXL1	LINC01081 - LINC00917	ENSG00000268754	ENSG00000168367		4406	25923	rs12149163-T	rs12149163	0	12149163	intergenic_variant	1	0.4976	5E-9	8.301029995663981		1.05	[1.03-1.07]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	10q25.2	10	112528860	VTI1A	VTI1A			ENSG00000151532			rs12246635-C	rs12246635	0	12246635	intron_variant	0	0.0983	5E-12	11.301029995663981		1.1	[1.07-1.14]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	5p13.1	5	40279974	LINC00603, PTGER4	RNU1-150P - NA	ENSG00000199361			10255		rs12514517-A	rs12514517	0	12514517	intergenic_variant	1	0.288	4E-21	20.397940008672037		1.1	[1.08-1.12]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	8q23.3	8	116618444	EIF3H	LINC00536 - EIF3H	ENSG00000249917	ENSG00000147677		293382	23686	rs16892766-C	rs16892766	0	16892766	intergenic_variant	1	0.0829	4E-32	31.397940008672037		1.2	[1.17-1.24]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	20p12.3	20	6395810	BMP2	NA - CASC20		ENSG00000229876			50913	rs189583-G	rs189583	0	189583	regulatory_region_variant	1	0.3298	1E-22	22.0		1.1	[1.08-1.12]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	12p13.31	12	6312008	CD9	PLEKHG6			ENSG00000008323			rs2250430-T	rs2250430	0	2250430	intron_variant	0	0.7095	3E-10	9.522878745280337		1.07	[1.04-1.09]	Affymetrix, Illumina [16900397] (imputed)	N
2019-05-28	30510241	Huyghe JR	2018-12-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30510241	Discovery of common and rare genetic risk variants for colorectal cancer.	Colorectal cancer or advanced adenoma	55,105 European ancestry cases, 3,026 East Asian ancestry cases, 65,079 European ancestry controls, 2,268 East Asian ancestry controls	NA	5p15.33	5	1296371	TERT, CLPTM1L	TERT - MIR4457	ENSG00000164362	ENSG00000263670		1303	12939	rs2735940-G	rs2735940	0	2735940	upstream_gene_variant	1	0.4952	5E-25	24.30102999566398		1.09	[1.08-1.11]	Affymetrix, Illumina [16900397] (imputed)	N
2020-04-17	31826910	Lu Y	2019-12-11	Cancer Epidemiol Biomarkers Prev	www.ncbi.nlm.nih.gov/pubmed/31826910	Identification of novel loci and new risk variant in known loci for colorectal cancer risk in East Asians.	Colorectal cancer	23,572 East Asian ancestry cases, 48,700 East Asian ancestry controls	58,131 European ancestry cases, 67,347 European ancestry controls	21q22.2	21	39051545		LINC01700 - RPL23AP12	ENSG00000232837	ENSG00000228861		73771	76023	rs2242936-C	rs2242936	0	2242936	intron_variant	1	0.1413	9E-6	5.045757490560675	(East Asian)	1.09	[1.05-1.14]	Affymetrix, Illumina [up to 47000000] (imputed)	N
2020-04-17	31826910	Lu Y	2019-12-11	Cancer Epidemiol Biomarkers Prev	www.ncbi.nlm.nih.gov/pubmed/31826910	Identification of novel loci and new risk variant in known loci for colorectal cancer risk in East Asians.	Colorectal cancer	23,572 East Asian ancestry cases, 48,700 East Asian ancestry controls	58,131 European ancestry cases, 67,347 European ancestry controls	7p12.3	7	46847615		EPS15P1 - NA	ENSG00000242948			64172		rs4308634-G	rs4308634	0	4308634	intergenic_variant	1	NR	6E-9	8.221848749616356		1.04	[1.03-1.06]	Affymetrix, Illumina [up to 47000000] (imputed)	N
