DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		19p13.11	19	19609590	PBX4	PBX4			ENSG00000105717			rs57504626-?	rs57504626	0	57504626.0	intron_variant	0.0	NR	6e-07	6.221848749616356	(EA)	0.014	unit decrease	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		21q21.1	21	15497529	intergenic	CYCSP42 - NA	ENSG00000224524			6762.0		rs2823310-?	rs2823310	0	2823310.0	intron_variant	1.0	NR	3e-07	6.522878745280337	(AA)	0.043	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		21q21.1	21	19649854	LOC105372744	NIPA2P3 - SREK1IP1P1	ENSG00000271486	ENSG00000229336		28309.0	89855.0	rs62210650-?	rs62210650	0	62210650.0	intergenic_variant	1.0	NR	7e-07	6.154901959985743	(AA)	0.064	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		22q13.1	22	37736644	TRIOBP	TRIOBP			ENSG00000100106			rs58847779-?	rs58847779	0	58847779.0	intron_variant	0.0	NR	7e-07	6.154901959985743	(AA)	0.039	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		1q24.2	1	170674137	PRRX1	PRRX1			ENSG00000116132			rs6693796-?	rs6693796	0	6693796.0	intron_variant	0.0	NR	6e-08	7.221848749616356		0.019	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		1q21.2	1	147605222	BCL9	BCL9			ENSG00000116128			rs79128089-?	rs79128089	0	79128089.0	intron_variant	0.0	NR	3e-08	7.522878745280337	(AA)	0.108	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		1q42.13	1	227908878	intergenic	PRSS38 - WNT9A	ENSG00000185888	ENSG00000143816		62408.0	9778.0	rs2185774-?	rs2185774	0	2185774.0	intergenic_variant	1.0	NR	3e-07	6.522878745280337	(AA)	0.159	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		2p16.2	2	53557787	intergenic	ASB3			ENSG00000115239			rs73934724-?	rs73934724	0	73934724.0	intron_variant	0.0	NR	4e-07	6.3979400086720375	(AA)	0.174	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		3q24	3	146921799	LOC101927866	LINC02010			ENSG00000242671			rs200803778-?	rs200803778	0	200803778.0	non_coding_transcript_exon_variant	0.0	NR	7e-07	6.154901959985743	(AA)	0.152	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		4p16.1	4	9112775	intergenic	ENPP7P10			ENSG00000249767			rs138945390-?	rs138945390	0	138945390.0	intron_variant	0.0	NR	2e-07	6.698970004336019	(AA)	0.167	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		4p15.2	4	24942593	CCDC149	CCDC149			ENSG00000181982			rs137945355-?	rs137945355	0	137945355.0	intron_variant	0.0	NR	3e-07	6.522878745280337	(AA)	0.127	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		4q32.1	4	156252512	intergenic							rs7657890-?	rs7657890	0	7657890.0	intergenic_variant	1.0	NR	5e-07	6.301029995663981		0.019	unit decrease	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		5q31.3	5	143951835	intergenic							rs116116673-?	rs116116673	0	116116673.0	intergenic_variant	1.0	NR	3e-07	6.522878745280337	(AA)	0.147	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		6p21.2	6	40416077	LRFN2	LRFN2			ENSG00000156564			rs148347825-?	rs148347825	0	148347825.0	intron_variant	0.0	NR	2e-08	7.698970004336019	(AA)	0.166	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		6q23.2	6	134370090	intergenic	LINC01010			ENSG00000236700			rs114176593-?	rs114176593	0	114176593.0	intron_variant	0.0	NR	5e-08	7.301029995663981	(AA)	0.153	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		9p24.2	9	3948365	GLIS3	GLIS3			ENSG00000107249			rs1017568-?	rs1017568	0	1017568.0	intron_variant	0.0	NR	3e-07	6.522878745280337	(AA)	0.265	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		9p21.1	9	28227169	LINGO2	LINGO2			ENSG00000174482			rs7357773-?	rs7357773	0	7357773.0	intron_variant	0.0	NR	4e-07	6.3979400086720375	(AA)	0.114	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		10q21.2	10	60978985	RHOBTB1	RHOBTB1			ENSG00000072422			rs77972797-?	rs77972797	0	77972797.0	intron_variant	0.0	NR	8e-07	6.096910013008056	(AA)	0.111	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		12q15	12	69694564	BEST3	BEST3			ENSG00000127325			rs75229567-?	rs75229567	0	75229567.0	intron_variant	0.0	NR	9e-07	6.045757490560675		0.041	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		12q21.31	12	84532353	intergenic							rs201486960-?	rs201486960	0	201486960.0	intergenic_variant	1.0	NR	2e-07	6.698970004336019	(AA)	0.124	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		12q24.22	12	116481563	intergenic	MIR4472-2 - LINC02457	ENSG00000264037	ENSG00000258018		53245.0	510.0	rs116517707-?	rs116517707	0	116517707.0	intergenic_variant	1.0	NR	1e-07	7.0	(AA)	0.147	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		13q13.3	13	36601856	intergenic	NA - SERTM1		ENSG00000180440			72164.0	rs11619726-?	rs11619726	0	11619726.0	intergenic_variant	1.0	NR	6e-08	7.221848749616356	(AA)	0.173	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		13q31.1	13	84421272	LINC00333	NA - MTND4P1		ENSG00000228597			98831.0	rs61960346-?	rs61960346	0	61960346.0	intron_variant	1.0	NR	5e-08	7.301029995663981	(AA)	0.162	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		15q14	15	38887084	LOC105370782	LINC02694			ENSG00000175779			rs11636249-?	rs11636249	0	11636249.0	intron_variant	0.0	NR	5e-07	6.301029995663981	(AA)	0.153	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		16q12.2	16	53634741	RPGRIP1L	RPGRIP1L			ENSG00000103494			rs73607972-?	rs73607972	0	73607972.0	intron_variant	0.0	NR	2e-07	6.698970004336019	(EA)	0.026	unit decrease	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		16q24.2	16	87822832	intergenic	KLHDC4 - SLC7A5	ENSG00000104731	ENSG00000103257		56840.0	7191.0	rs76069656-?	rs76069656	0	76069656.0	TF_binding_site_variant	1.0	NR	5e-07	6.301029995663981	(AA)	0.103	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		20q11.23	20	38421365	SNHG17	SNHG17			ENSG00000196756			rs41308713-?	rs41308713	0	41308713.0	non_coding_transcript_exon_variant	0.0	NR	2e-07	6.698970004336019	(AA)	0.114	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		21q21.1	21	15497529	intergenic	CYCSP42 - NA	ENSG00000224524			6762.0		rs2823310-?	rs2823310	0	2823310.0	intron_variant	1.0	NR	7e-08	7.154901959985743	(AA)	0.109	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		16q12.2	16	53564398	LOC105371270	AKTIP - RPGRIP1L	ENSG00000166971	ENSG00000103494		59987.0	33755.0	rs111886096-?	rs111886096	0	111886096.0	intergenic_variant	1.0	NR	3e-07	6.522878745280337		0.022	unit decrease	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		17q12	17	34342002	intergenic	CCL8 - CCL13	ENSG00000108700	ENSG00000181374		20600.0	14478.0	rs62056376-?	rs62056376	0	62056376.0	intergenic_variant	1.0	NR	5e-07	6.301029995663981	(AA)	0.244	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-09-21	28736931	Rotroff DM	2017-07-24	Clin Pharmacol Ther	www.ncbi.nlm.nih.gov/pubmed/28736931	Genetic Variants in HSD17B3, SMAD3, and IPO11 Impact Circulating Lipids in Response to Fenofibrate in Individuals With Type 2 Diabetes.	Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	781 European ancestry individuals, 138 African American ancestry individuals, 345 unknown ancestry individuals		22q13.33	22	50032791	TTLL8	TTLL8			ENSG00000138892			rs115025532-?	rs115025532	0	115025532.0	intron_variant	0.0	NR	8e-07	6.096910013008056	(AA)	0.103	unit increase	Affymetrix, Illumina [8129838] (imputed)	N
2017-08-16	27500523	Zhou K	2016-09-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27500523	Variation in the glucose transporter gene SLC2A2 is associated with glycemic response to metformin.	Response to metformin in type 2 diabetes (HbA1c reduction)	1,372 European ancestry individuals	9,184 European ancestry individuals, 1,196 African American ancestry individuals, 627 Asian American individuals, 743 Latino individuals	3q26.2	3	171007094	SLC2A2, GLUT2	SLC2A2			ENSG00000163581			rs8192675-C	rs8192675	0	8192675.0	intron_variant	0.0	NR	7e-14	13.154901959985745	(EA)	0.17	[0.13-0.21] unit increase	NR [705124]	N
2009-01-07	19060909	Bouatia-Naji N	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060909	A variant near MTNR1B is associated with increased fasting plasma glucose levels and type 2 diabetes risk.	Fasting plasma glucose	2,151 European ancestry individuals	16,094 European ancestry individuals	11q14.3	11	92940662	MTNR1B	SNRPGP16 - MTNR1B	ENSG00000255287	ENSG00000134640		2996.0	28989.0	rs1387153-T	rs1387153	0	1387153.0	downstream_gene_variant	1.0	0.29	2e-36	35.69897000433602		0.07	[0.05-0.08] mmol/l increase	Illumina [308846]	N
2011-09-27	21873549	Strawbridge RJ	2011-08-26	Diabetes	www.ncbi.nlm.nih.gov/pubmed/21873549	Genome-wide association identifies nine common variants associated with fasting proinsulin levels and provides new insights into the pathophysiology of type 2 diabetes.	Proinsulin levels	10,701 European ancestry individuals	16,378 European ancestry individuals	11q13.4	11	72721940	ARAP1	ARAP1			ENSG00000186635			rs11603334-A	rs11603334	0	11603334.0	5_prime_UTR_variant	0.0	0.15	3e-102	101.52287874528034				Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-09-27	21873549	Strawbridge RJ	2011-08-26	Diabetes	www.ncbi.nlm.nih.gov/pubmed/21873549	Genome-wide association identifies nine common variants associated with fasting proinsulin levels and provides new insights into the pathophysiology of type 2 diabetes.	Proinsulin levels	10,701 European ancestry individuals	16,378 European ancestry individuals	5q15	5	96393194	PCSK1	PCSK1			ENSG00000175426			rs6235-G	rs6235	0	6235.0	missense_variant	0.0	0.28	9.999999999999999e-27	26.0				Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-09-27	21873549	Strawbridge RJ	2011-08-26	Diabetes	www.ncbi.nlm.nih.gov/pubmed/21873549	Genome-wide association identifies nine common variants associated with fasting proinsulin levels and provides new insights into the pathophysiology of type 2 diabetes.	Proinsulin levels	10,701 European ancestry individuals	16,378 European ancestry individuals	10q25.2	10	112998590	TCF7L2	TCF7L2			ENSG00000148737			rs7903146-T	rs7903146	0	7903146.0	intron_variant	0.0	0.30	2e-20	19.69897000433602				Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-09-27	21873549	Strawbridge RJ	2011-08-26	Diabetes	www.ncbi.nlm.nih.gov/pubmed/21873549	Genome-wide association identifies nine common variants associated with fasting proinsulin levels and provides new insights into the pathophysiology of type 2 diabetes.	Proinsulin levels	10,701 European ancestry individuals	16,378 European ancestry individuals	15q22.2	15	62090956	C2CD4B, C2CD4A, VPS13C	NPM1P47 - C2CD4B	ENSG00000259466	ENSG00000205502		7651.0	72579.0	rs4502156-T	rs4502156	0	4502156.0	intergenic_variant	1.0	0.58	4e-20	19.39794000867204				Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-09-27	21873549	Strawbridge RJ	2011-08-26	Diabetes	www.ncbi.nlm.nih.gov/pubmed/21873549	Genome-wide association identifies nine common variants associated with fasting proinsulin levels and provides new insights into the pathophysiology of type 2 diabetes.	Proinsulin levels	10,701 European ancestry individuals	16,378 European ancestry individuals	8q24.11	8	117173494	SLC30A8	SLC30A8			ENSG00000164756			rs11558471-A	rs11558471	0	11558471.0	3_prime_UTR_variant	0.0	0.69	3e-18	17.522878745280337				Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-09-27	21873549	Strawbridge RJ	2011-08-26	Diabetes	www.ncbi.nlm.nih.gov/pubmed/21873549	Genome-wide association identifies nine common variants associated with fasting proinsulin levels and provides new insights into the pathophysiology of type 2 diabetes.	Proinsulin levels	10,701 European ancestry individuals	16,378 European ancestry individuals	15q23	15	70816808	LARP6	RPL29P30 - LARP6	ENSG00000235420	ENSG00000166173		14120.0	12322.0	rs1549318-T	rs1549318	0	1549318.0	intergenic_variant	1.0	0.61	2e-10	9.69897000433602				Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-09-27	21873549	Strawbridge RJ	2011-08-26	Diabetes	www.ncbi.nlm.nih.gov/pubmed/21873549	Genome-wide association identifies nine common variants associated with fasting proinsulin levels and provides new insights into the pathophysiology of type 2 diabetes.	Proinsulin levels	10,701 European ancestry individuals	16,378 European ancestry individuals	17p13.3	17	2359409	SGSM2	SGSM2			ENSG00000141258			rs4790333-T	rs4790333	0	4790333.0	intron_variant	0.0	0.45	3e-09	8.522878745280337				Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-09-27	21873549	Strawbridge RJ	2011-08-26	Diabetes	www.ncbi.nlm.nih.gov/pubmed/21873549	Genome-wide association identifies nine common variants associated with fasting proinsulin levels and provides new insights into the pathophysiology of type 2 diabetes.	Proinsulin levels	10,701 European ancestry individuals	16,378 European ancestry individuals	1p21.3	1	98711697	SNX7	SNX7			ENSG00000162627			rs9727115-G	rs9727115	0	9727115.0	intron_variant	0.0	0.64	2e-07	6.698970004336019				Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-09-27	21873549	Strawbridge RJ	2011-08-26	Diabetes	www.ncbi.nlm.nih.gov/pubmed/21873549	Genome-wide association identifies nine common variants associated with fasting proinsulin levels and provides new insights into the pathophysiology of type 2 diabetes.	Proinsulin levels	10,701 European ancestry individuals	16,378 European ancestry individuals	11p11.2	11	47291341	MADD	MADD			ENSG00000110514			rs10838687-T	rs10838687	0	10838687.0	intron_variant	0.0	0.80	7e-12	11.154901959985745				Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-09-27	21873549	Strawbridge RJ	2011-08-26	Diabetes	www.ncbi.nlm.nih.gov/pubmed/21873549	Genome-wide association identifies nine common variants associated with fasting proinsulin levels and provides new insights into the pathophysiology of type 2 diabetes.	Proinsulin levels	10,701 European ancestry individuals	16,378 European ancestry individuals	11p11.2	11	47272248	MADD	MADD			ENSG00000110514			rs10501320-G	rs10501320	0	10501320.0	5_prime_UTR_variant	0.0	0.72	1.0000000000000001e-88	88.0				Affymetrix, Illumina [~ 2500000] (imputed)	N
